Tanggal,Demand,Is_Peak_Season,Is_Event,Waktu_Produksi,Biaya_Lembur,Lead_Time,Ongkir_Bahan_Baku,Max_Lembur_Bulan,Max_TK_Tambahan,Kategori_Musim,Prod_Pouch,Prod_Sajadah,Prod_Sarung Bantal,Prod_Selimut,Prod_Taplak Meja,Prod_Totebag
2023-06-12,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-13,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-14,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-15,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-16,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-17,1,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-18,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-19,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-20,9,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-21,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-22,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-23,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-24,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-25,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-26,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-27,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-28,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-29,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-06-30,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-01,1,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-02,1,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-03,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-04,9,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-05,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-06,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-07,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-08,1,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-09,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-10,1,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-11,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-12,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-13,0,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-14,1,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-15,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-16,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-17,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-18,1,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-19,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-20,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-21,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-22,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-23,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-24,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-25,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-26,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-27,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-28,11,0,1,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-29,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-30,9,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-07-31,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-01,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-02,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-03,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-04,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-05,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-06,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-07,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-08,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-09,1,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-10,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-11,1,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-12,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-13,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-14,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-15,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-16,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-17,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-18,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-19,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-20,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-21,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-22,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-23,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-24,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-25,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-26,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-27,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-28,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-29,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-30,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-08-31,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-01,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-02,13,0,1,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-03,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-04,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-05,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-06,1,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-07,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-08,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-09,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-10,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-11,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-12,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-13,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-14,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-15,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-16,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-17,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-18,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-19,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-20,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-21,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-22,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-23,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-24,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-25,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-26,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-27,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-28,0,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-29,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-09-30,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-01,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-02,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-03,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-04,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-05,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-06,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-07,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-08,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-09,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-10,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-11,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-12,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-13,9,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-14,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-15,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-16,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-17,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-18,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-19,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-20,9,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-21,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-22,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-23,0,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-24,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-25,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-26,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-27,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-28,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-29,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-30,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-10-31,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-01,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-02,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-03,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-04,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-05,1,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-06,6,0,1,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-07,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-08,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-09,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-10,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-11,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-12,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-13,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-14,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-15,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-16,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-17,11,0,1,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-18,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-19,0,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-20,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-21,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-22,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-23,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-24,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-25,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-26,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-27,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-28,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-29,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-11-30,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-01,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-02,0,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-03,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-04,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-05,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-06,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-07,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-08,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-09,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-10,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-11,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-12,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-13,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-14,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-15,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-16,9,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-17,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-18,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-19,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-20,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-21,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-22,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-23,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-24,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-25,1,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-26,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-27,1,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-28,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-29,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-30,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2023-12-31,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-01,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-02,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-03,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-04,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-05,7,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-06,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-07,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-08,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-09,1,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-10,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-11,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-12,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-13,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-14,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-15,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-16,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-17,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-18,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-19,0,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-20,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-21,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-22,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-23,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-24,3,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-25,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-26,8,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-27,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-28,5,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-29,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-30,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-01-31,6,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-02-01,4,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
2024-02-02,2,0,0,56,75000,7,50000,40,1,Idul Fitri,False,False,False,True,False,False
